date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:01	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:02%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/Other/disclaimer.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/Other/disclaimer.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:03	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:03%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/privacy.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/privacy.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:06	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:07%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/Other/policies.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/Other/policies.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:07%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/nondiscrimination.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/nondiscrimination.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:09%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/foia/	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/foia/index.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:10%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:10%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:10%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:10%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:10%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:10%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/oeeowe/no-fear-act/	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/oeeowe/no-fear-act/index.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:11%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:11%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:10	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:11%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:11%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:12%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:12%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:12%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:12%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:12%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:13%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:13%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:13%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:12	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:13%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/cdc-info/index.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/cdc-info/index.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:13%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/cdc-info/index.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/cdc-info/index.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:14%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/accessibility.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/accessibility.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:14%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/Other/disclaimer.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/Other/disclaimer.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:14%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/privacy.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/privacy.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:15%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/Other/policies.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/Other/policies.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:15%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/nondiscrimination.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/nondiscrimination.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:15%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:15%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:15%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:16%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:16%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:16%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:16%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:17%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:17%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:17%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:17%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:17%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:18%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:18%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:18%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:18%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/other/language-assistance.html	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/other/language-assistance.html	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:19%20GMT	https://web.archive.org/web/20241230193547/https://www.cdc.gov/rss	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547/https_/www.cdc.gov/rss	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:19%20GMT	https://web.archive.org/web/20241230193547js_/https://www.cdc.gov/config/cdc_config.js	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547js_/https_/www.cdc.gov/config/cdc_config.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:18	1591/1591	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202025%2018:45:19%20GMT	https://web.archive.org/web/20241230194721js_/https://www.cdc.gov/config/cdc_config.js	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230194721js_/https_/www.cdc.gov/config/cdc_config.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:19%20GMT	https://web.archive.org/web/20241230193547js_/https://www.cdc.gov/TemplatePackage/contrib/libs/bootstrap/5x/bootstrap.bundle.min.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547js_/https_/www.cdc.gov/TemplatePackage/contrib/libs/bootstrap/5x/bootstrap.bundle.min8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:19	82045/82045	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202025%2018:45:19%20GMT	https://web.archive.org/web/20241230191344js_/https://www.cdc.gov/TemplatePackage/contrib/libs/bootstrap/5x/bootstrap.bundle.min.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230191344js_/https_/www.cdc.gov/TemplatePackage/contrib/libs/bootstrap/5x/bootstrap.bundle.min8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:19	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:20%20GMT	https://web.archive.org/web/20241230193547js_/https://www.cdc.gov/TemplatePackage/contrib/libs/jquery/latest/jquery.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547js_/https_/www.cdc.gov/TemplatePackage/contrib/libs/jquery/latest/jquery8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:19	286640/286640	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202025%2018:45:20%20GMT	https://web.archive.org/web/20241230191344js_/https://www.cdc.gov/TemplatePackage/contrib/libs/jquery/latest/jquery.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230191344js_/https_/www.cdc.gov/TemplatePackage/contrib/libs/jquery/latest/jquery8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:19	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:20%20GMT	https://web.archive.org/web/20241230193547js_/https://www.cdc.gov/TemplatePackage/5.0/js/libs/wow.min.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547js_/https_/www.cdc.gov/TemplatePackage/5.0/js/libs/wow.min8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:20	9577/9577	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202025%2018:45:20%20GMT	https://web.archive.org/web/20241230180632js_/https://www.cdc.gov/TemplatePackage/5.0/js/libs/wow.min.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230180632js_/https_/www.cdc.gov/TemplatePackage/5.0/js/libs/wow.min8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:21%20GMT	https://web.archive.org/web/20241230193547js_/https://www.cdc.gov/TemplatePackage/5.0/js/homepage/cdc-hp-2024.min.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547js_/https_/www.cdc.gov/TemplatePackage/5.0/js/homepage/cdc-hp-2024.min8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:20	14233/14233	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202025%2018:45:21%20GMT	https://web.archive.org/web/20241230180632js_/https://www.cdc.gov/TemplatePackage/5.0/js/homepage/cdc-hp-2024.min.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230180632js_/https_/www.cdc.gov/TemplatePackage/5.0/js/homepage/cdc-hp-2024.min8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:21%20GMT	https://web.archive.org/web/20241230193547js_/https://www.cdc.gov/TemplatePackage/5.0/js/app.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547js_/https_/www.cdc.gov/TemplatePackage/5.0/js/app8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:21	167680/167680	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202025%2018:45:21%20GMT	https://web.archive.org/web/20241230191344js_/https://www.cdc.gov/TemplatePackage/5.0/js/app.js?_=71669	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230191344js_/https_/www.cdc.gov/TemplatePackage/5.0/js/app8ddc.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2002%20Feb%202025%2018:45:21%20GMT	https://web.archive.org/web/20241230193547js_/https://www.cdc.gov/homepage/hp2024.js	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230193547js_/https_/www.cdc.gov/homepage/hp2024.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
12:45:22	35/35	---M--	200	added ('OK')	image/gif	etag:%226477b41d-23%22	http://athena.archive.org/0.gif	C:/My%20Web%20Sites/TheyWontBurnUs/athena.archive.org/0.gif	(from http://archive.org/includes/athena.js)
12:45:22	2444/2444	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202025%2018:45:22%20GMT	https://web.archive.org/web/20241230180633js_/https://www.cdc.gov/homepage/hp2024.js	C:/My%20Web%20Sites/TheyWontBurnUs/web.archive.org/web/20241230180633js_/https_/www.cdc.gov/homepage/hp2024.js	(from https://web.archive.org/web/20241230193547/https://www.cdc.gov/)
